Time,psp_xyz_hee,psp_xyz_heeq,psp_xyz_hci,psp_xyz_iausun,psp_r_sun,psp_lon_sun,psp_lat_sun,psp_lon_hci,psp_lat_hci,psp_lon_hee,psp_lat_hee,psp_vel_rtn,psp_vel_hci,psp_orb_num
2018-08-12 09:16:23.343000+00:00,"[[ 1.01333e+00 -3.70451e-04 -9.03129e-05]
 [ 1.01332e+00 -6.74174e-04 -1.32676e-04]
 [ 1.01331e+00 -9.74358e-04 -1.74323e-04]
 ...
 [-7.22500e-01 -1.00785e-01 -4.00439e-02]
 [-7.22563e-01 -1.00542e-01 -4.00520e-02]
 [-7.22624e-01 -1.00299e-01 -4.00600e-02]]","[[ 1.00684e+00 -3.64816e-04  1.14497e-01]
 [ 1.00683e+00 -6.65679e-04  1.14476e-01]
 [ 1.00683e+00 -9.63059e-04  1.14457e-01]
 ...
 [-7.21821e-01 -1.03086e-01  4.59811e-02]
 [-7.21885e-01 -1.02841e-01  4.59898e-02]
 [-7.21948e-01 -1.02596e-01  4.59984e-02]]","[[-0.450723  -0.900318   0.114497 ]
 [-0.450358  -0.900494   0.114476 ]
 [-0.449989  -0.900671   0.114457 ]
 ...
 [-0.267209  -0.678419   0.0459811]
 [-0.266952  -0.678551   0.0459898]
 [-0.266693  -0.678682   0.0459984]]","[[ 0.11188   -1.0006     0.114497 ]
 [ 0.101955  -1.00166    0.114476 ]
 [ 0.0920246 -1.00261    0.114457 ]
 ...
 [-0.687605   0.242596   0.0459811]
 [-0.685191   0.249414   0.0459898]
 [-0.682709   0.256209   0.0459984]]",[1.01333  1.01332  1.01331  ... 0.730594 0.730623 0.730651],[-83.6202 -84.1881 -84.7558 ... 160.567  159.998  159.43  ],[6.48775 6.48664 6.48559 ... 3.60839 3.60893 3.60947],[-116.594 -116.571 -116.547 ... -111.498 -111.475 -111.453],[6.48775 6.48664 6.48559 ... 3.60839 3.60893 3.60947],"[-2.09461e-02 -3.81196e-02 -5.50933e-02 ... -1.72059e+02 -1.72078e+02
 -1.72098e+02]","[-0.00510649 -0.00750184 -0.00985679 ... -3.14196    -3.14247
 -3.14298   ]","[[-3.5331e-01  1.2212e-15 -1.3323e-15]
 [-3.4400e-01  2.3315e-15 -4.4409e-16]
 [-3.5242e-01  5.5511e-16 -8.8818e-16]
 ...
 [ 1.2220e+00  2.2204e-16 -4.4409e-16]
 [ 1.1867e+00  1.7764e-15 -4.4409e-16]
 [ 1.1515e+00 -1.1102e-16  8.8818e-16]]","[[15.059   -7.2537  -0.88387]
 [15.269   -7.3533  -0.81938]
 [15.358   -7.3782  -0.79886]
 ...
 [10.702   -5.5065   0.36207]
 [10.716   -5.4693   0.35955]
 [10.731   -5.4322   0.35703]]",[-1.0e+31 -1.0e+31 -1.0e+31 ...  2.2e+01  2.2e+01  2.2e+01]
